744	Wisconsin	9192 Bashford Center	Magnum	8	3	patio	2019-06-03	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.7	3	1
533	Pennsylvania	7371 Cody Plaza	Pascale	7	1	gym	2018-09-06	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.7	4	1
899	Ohio	3196 Northport Road	Bessie	3	2	garden	2019-02-06	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.8	4	1
242	Idaho	04 Bonner Trail	Mattias	2	4	pool	2018-12-24	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.9	29	1
82	Ohio	708 Russell Street	Michel	7	4	parking	2018-07-13	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.7	31	1
714	Wisconsin	74870 Rutledge Crossing	Florella	6	2	patio	2019-05-29	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.7	31	1
811	Michigan	0 Talmadge Alley	Vaughan	5	4	billiards	2019-02-21	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.9	4	1
334	North Carolina	18 Delladonna Street	Esdras	2	2	ping-pong	2019-06-27	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.6	24	1
772	South Carolina	216 Northland Crossing	Davida	7	1	parking	2018-10-18	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.7	27	1
522	New York	78 Superior Hill	Tracey	3	3	garden	2018-11-02	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.3	4	1
819	South Carolina	777 Loftsgordon Drive	Cordell	3	3	patio	2019-05-03	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.7	25	1
325	Florida	00 Maywood Crossing	Dwight	7	3	garden	2019-03-21	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.4	25	1
395	Oregon	94600 Nevada Lane	Manolo	7	4	patio	2019-05-25	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.8	21	1
802	Nevada	30941 Cardinal Drive	Bink	4	4	garden	2018-11-10	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.2	11	1
108	Florida	2 Little Fleur Park	Hilton	8	2	terrace	2019-03-27	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.5	1	1
829	Ohio	62 David Road	Iggy	2	1	patio	2019-02-06	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.5	21	1
450	Idaho	26 Sage Street	De witt	2	2	patio	2018-07-16	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.1	18	1
353	Ohio	579 Dwight Center	Rana	4	1	billiards	2018-12-19	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	2.0	6	1
468	Kentucky	849 Vidon Hill	Grethel	3	2	garden	2019-01-29	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.8	25	1
751	Ohio	274 Hanover Way	Wanda	5	1	gym	2019-01-25	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.2	6	1
556	Connecticut	80494 Donald Circle	Licha	7	2	gym	2018-07-12	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.9	21	1
728	Florida	192 Twin Pines Pass	Madalyn	1	2	billiards	2018-07-29	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.0	14	1
77	Texas	497 Eastlawn Alley	Tiphanie	1	3	pool	2018-10-14	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.5	19	1
861	Texas	4 Rieder Point	Simone	7	2	garden	2018-10-11	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.0	13	1
490	New York	6 Grim Avenue	Daron	6	4	terrace	2018-07-13	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.7	26	1
516	Texas	87226 Nobel Hill	Freddie	8	3	gym	2018-08-25	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.1	17	1
915	Arizona	66 Rutledge Trail	Auria	6	1	pool	2019-01-14	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.7	6	1
479	Texas	7524 Reinke Terrace	Hilde	3	3	gym	2018-09-20	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.2	12	1
21	Washington	3558 Hintze Plaza	Merl	8	1	roof	2019-03-25	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.5	2	1
896	South Carolina	30 Everett Park	Vinita	7	3	terrace	2019-04-04	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.1	21	1
521	Colorado	20 Gateway Circle	Ada	3	4	roof	2019-05-23	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.6	12	1
931	Missouri	97 Tennyson Way	Lydie	4	1	billiards	2018-10-23	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.8	11	1
331	New York	0 Reinke Junction	Rozina	3	4	billiards	2019-06-29	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.4	18	1
12	Texas	70171 Granby Trail	Tami	4	2	garden	2019-03-21	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.6	12	1
948	California	1077 Maryland Avenue	Zorana	8	3	parking	2019-05-30	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.7	2	1
657	Illinois	0840 Sycamore Plaza	Land	4	3	pool	2019-05-29	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.6	17	1
531	Tennessee	04616 Bunker Hill Road	Gloriane	5	1	garden	2018-12-18	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.4	2	1
588	Rhode Island	8 Victoria Parkway	Valentine	2	2	roof	2018-07-17	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.9	8	1
637	Texas	61 Autumn Leaf Road	Dyna	6	1	billiards	2019-06-27	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.0	8	1
5	Texas	5615 Melody Court	Ennis	2	4	pool	2019-03-11	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.6	28	1
509	Delaware	7779 Sullivan Hill	Jameson	6	1	ping-pong	2019-06-02	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.1	18	1
569	Hawaii	40 Stang Lane	Jolyn	5	1	ping-pong	2018-09-12	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.6	7	1
287	Pennsylvania	2 Victoria Park	Carmine	1	2	pool	2019-02-27	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.1	15	1
215	Pennsylvania	8398 Stang Street	Far	8	2	gym	2018-10-16	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.5	27	1
596	Colorado	679 Quincy Hill	Nicoline	5	2	ping-pong	2018-10-28	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.7	28	1
556	California	93 Kipling Road	Tabbitha	8	2	terrace	2018-10-27	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.8	28	1
398	Virginia	7 Mitchell Road	Vicky	6	1	billiards	2019-01-05	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.7	13	1
175	Ohio	4063 Judy Way	Boot	8	3	pool	2018-12-17	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.8	17	1
881	Georgia	35 Logan Hill	Beatrisa	8	4	garden	2019-01-29	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.2	12	1
483	Georgia	95471 Scott Trail	Carlita	2	3	gym	2019-01-30	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.6	6	1
500	Connecticut	7084 Caliangt Alley	Gnni	5	4	parking	2018-10-24	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.3	25	1
895	Alabama	947 Kensington Lane	Melamie	4	4	roof	2019-01-16	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.3	18	1
531	Alabama	71281 Welch Plaza	Jennee	6	2	parking	2019-02-01	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.3	17	1
337	Iowa	84418 Hayes Parkway	Ellynn	6	2	roof	2019-03-10	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	2.0	17	1
420	New York	03491 Magdeline Plaza	Gideon	2	2	ping-pong	2018-08-06	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.7	31	1
401	California	3853 Sugar Parkway	Ernestus	7	2	roof	2019-02-04	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.7	3	1
543	Alabama	7 Raven Alley	Sonnie	8	3	pool	2018-08-30	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.3	31	1
774	Massachusetts	00466 Moland Court	Inesita	7	2	gym	2018-09-25	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.6	22	1
220	Florida	87 Stang Place	Juline	8	1	roof	2018-12-10	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.1	18	1
520	California	74 Vidon Junction	Marrilee	4	2	parking	2018-12-15	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.3	25	1
371	Massachusetts	3072 Fair Oaks Place	Zebedee	7	1	billiards	2019-02-04	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.7	26	1
731	Indiana	660 Green Plaza	Regine	8	3	ping-pong	2018-08-27	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.6	28	1
687	Florida	070 Sherman Park	Mathe	7	4	billiards	2018-09-19	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.2	8	1
386	Wisconsin	6 Lunder Road	Oralee	1	1	roof	2019-01-13	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.4	25	1
715	Florida	97610 Lakewood Gardens Hill	Thia	7	4	parking	2019-04-24	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.8	8	1
572	Florida	94 Packers Center	Mag	1	1	billiards	2019-06-27	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.4	6	1
445	Nevada	23214 Clove Plaza	Farah	5	3	parking	2018-12-03	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.1	2	1
872	Virginia	80723 Steensland Hill	Gil	1	1	parking	2018-12-27	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.5	15	1
564	Kentucky	4399 Annamark Way	Deanne	2	2	patio	2018-12-06	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.3	18	1
491	Colorado	186 Nevada Trail	Carry	3	1	parking	2018-09-10	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.7	24	1
962	New York	3920 Cordelia Center	Huntington	7	1	ping-pong	2019-07-07	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.8	5	1
736	Hawaii	9 Golf Point	Cornelle	3	1	pool	2019-07-05	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.6	23	1
320	Washington	85 Green Ridge Alley	Britteny	4	1	garden	2019-02-17	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.5	6	1
865	Kansas	0 6th Park	Elinore	5	1	billiards	2019-05-21	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.0	27	1
285	Ohio	60102 Golf Circle	Martainn	7	1	terrace	2019-01-23	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.6	10	1
8	Virginia	5 Crowley Lane	Alyse	6	4	garden	2019-06-07	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.4	10	1
691	Tennessee	6 Kennedy Street	Emmy	1	3	parking	2018-11-29	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.8	19	1
3	Mississippi	34 Spaight Court	Tish	6	1	roof	2019-01-08	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.6	18	1
687	District of Columbia	31637 Dixon Trail	Aeriel	1	2	gym	2019-06-17	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.6	6	1
881	Illinois	80980 Jenifer Park	Conrade	2	4	parking	2019-03-07	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.9	20	1
156	Georgia	98 Ilene Lane	Darcy	4	3	terrace	2018-07-30	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.2	21	1
623	Alabama	9015 Iowa Road	Sammy	4	2	billiards	2019-05-14	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.6	6	1
890	Nebraska	68 Mayfield Junction	Xena	4	4	garden	2018-08-28	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.2	9	1
440	Nebraska	148 Rowland Way	Sherrie	2	4	parking	2019-03-07	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	0.1	21	1
186	Indiana	6 Badeau Court	Gaspar	8	2	terrace	2018-12-08	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.9	27	1
171	Ohio	72203 Westerfield Drive	Estrella	4	4	garden	2019-01-31	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.3	2	1
86	Pennsylvania	3 East Hill	Robinetta	2	4	ping-pong	2018-11-18	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.3	1	1
650	Tennessee	702 Nevada Junction	Aylmar	4	2	ping-pong	2019-05-17	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.7	16	1
259	Massachusetts	9 Heffernan Point	Laurice	4	4	garden	2018-07-27	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.7	2	1
217	New York	771 Tony Park	Em	1	3	roof	2019-07-02	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.8	16	1
679	Pennsylvania	1279 Melrose Parkway	Adriane	8	2	terrace	2018-08-28	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.6	28	1
856	Michigan	532 John Wall Road	Blaire	6	1	roof	2019-06-20	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.7	10	1
964	Mississippi	3007 Declaration Plaza	Carlie	1	1	pool	2019-04-27	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.9	4	1
389	Georgia	5 Homewood Road	Cornelle	1	3	parking	2018-11-22	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.8	14	1
236	Colorado	023 Briar Crest Center	Nichole	7	4	parking	2018-10-27	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.0	11	1
301	Tennessee	73747 Moland Drive	Mufinella	4	3	roof	2019-03-11	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.2	10	1
886	Connecticut	8124 Arrowood Place	Rose	5	4	billiards	2018-09-10	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	2.0	30	1
613	Texas	08698 Carpenter Crossing	Mal	4	4	patio	2019-01-07	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.5	8	1
292	Ohio	01 Hoepker Place	Cordula	7	1	garden	2019-03-31	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.6	12	1
514	Florida	2 Becker Street	Tuesday	4	1	garden	2018-12-29	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.4	28	1
615	Wisconsin	09225 Heath Crossing	Cheslie	3	1	pool	2018-08-02	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	1.2	5	1
92	Illinois	0380 Welch Trail	Artemus	3	1	billiards	2019-03-21	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.5	13	1
525	Ohio	02 Gulseth Park	Kaye	6	1	roof	2018-09-01	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.9	14	1
148	New York	7 Dottie Plaza	Titus	2	4	gym	2019-02-16	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.7	28	1
978	Iowa	4650 Daystar Junction	Merlina	5	1	parking	2019-03-16	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.5	27	1
121	Virginia	725 Corscot Road	Ashton	7	4	billiards	2018-09-27	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.8	25	1
966	Arizona	351 Sugar Pass	Fanechka	3	3	pool	2019-01-11	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.6	7	1
406	Ohio	299 Jenifer Alley	Jenna	7	4	roof	2019-02-05	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.1	11	1
424	California	613 Claremont Pass	Rowland	1	2	ping-pong	2019-04-02	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.9	9	1
922	Texas	63 Arizona Trail	Karalee	7	3	garden	2019-07-01	http://topinterior.site/wp-content/uploads/2017/11/Studio-Apartments-For-Lease.jpg	0.6	24	1
330	Texas	81658 Grasskamp Way	Clio	6	3	parking	2018-09-12	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.2	12	1
806	New York	51 Bay Trail	Corbie	1	2	billiards	2019-05-13	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.7	12	1
408	Pennsylvania	9 Del Mar Avenue	Ewan	2	1	garden	2019-06-27	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.3	21	1
436	Connecticut	35892 Jenna Center	Ramsay	5	2	parking	2018-07-10	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.8	16	1
995	Indiana	48 Sachs Park	Janel	6	3	pool	2019-06-20	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.4	27	1
632	California	512 Gulseth Point	Matthus	6	2	pool	2018-08-14	http://team300.club/wp-content/uploads/2017/09/ikea-apartment-living-room-ideas-studio-living-room-idea-with-brown-fur-rug-design-modern-studio-apartment-living-room-theater-fau.jpg	1.7	9	1
612	Florida	840 Waxwing Circle	Brigid	2	3	terrace	2018-07-18	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.8	3	1
185	Washington	06 Bunting Trail	Matelda	7	3	gym	2019-01-19	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.5	24	1
939	Wisconsin	650 Cardinal Park	Hanny	8	2	terrace	2018-09-26	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	1.9	9	1
487	Ohio	6 Farmco Street	Noreen	4	4	roof	2018-12-03	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.5	25	1
35	New York	717 Loeprich Place	Matelda	3	1	gym	2019-07-03	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.7	27	1
90	Alabama	17253 Elmside Circle	Linus	8	4	parking	2019-05-04	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.7	23	1
160	Ohio	7880 Sugar Point	Berny	3	2	patio	2018-08-26	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.6	21	1
222	Florida	50 Prentice Plaza	Sidonia	5	3	patio	2019-04-22	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.8	16	1
597	Kentucky	97337 Utah Road	Crystal	7	1	billiards	2018-07-31	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.6	9	1
81	Michigan	0464 Farmco Plaza	Patty	4	3	patio	2019-06-13	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.8	11	1
980	Texas	0 Dovetail Road	Marietta	6	3	garden	2019-05-03	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.8	30	1
667	Texas	13 Donald Way	Bobby	5	4	ping-pong	2019-04-05	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.8	26	1
134	Virginia	402 Commercial Place	Lazarus	7	3	billiards	2018-11-07	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	1.3	25	1
489	Illinois	45 Trailsway Point	Mordy	1	3	pool	2018-08-02	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.2	13	1
834	Georgia	60 Anhalt Lane	Stanfield	4	4	parking	2018-10-24	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	1.5	24	1
431	West Virginia	2 Tennessee Court	Terry	2	4	parking	2019-04-02	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	0.1	11	1
648	Texas	40 Straubel Avenue	Waylon	5	3	pool	2018-09-19	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.8	21	1
475	Texas	94387 Montana Plaza	Wade	2	3	terrace	2018-12-12	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.9	19	1
195	California	71044 Starling Crossing	Everett	5	3	roof	2018-08-20	https://homefieldbrewing.com/wp-content/uploads/2018/05/exposed-brick-chimney-breast-decorating-wall-inspiration-interior-in-master-splendids-with-walls.jpg	0.3	25	1
614	Arizona	294 Waxwing Pass	Trever	4	3	gym	2018-10-28	https://blog.modsy.com/wp-content/uploads/2018/01/V1_a.jpg	0.5	22	1
756	Pennsylvania	943 Lakewood Center	Diana	5	4	patio	2019-07-04	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	1.0	24	1
802	Florida	5149 Sage Court	Lacee	5	4	parking	2019-03-13	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	1.9	18	1
981	Arizona	7851 American Plaza	Dallis	6	1	patio	2019-06-10	https://dp5zphk8udxg9.cloudfront.net/wp-content/uploads/2016/08/dreamstime_s_66458532.jpg	0.3	30	1
309	Virginia	9 Clemons Street	Haydon	2	4	patio	2018-07-09	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	1.3	17	1
599	Oklahoma	322 Sycamore Alley	Matelda	5	4	ping-pong	2019-06-20	http://cdn.home-designing.com/wp-content/uploads/2015/10/wood-paneling-apartment.jpg	0.7	22	1
885	Tennessee	37167 Valley Edge Avenue	Damon	2	1	parking	2018-07-29	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.0	14	1
696	Oklahoma	93 Burning Wood Center	Meghan	6	1	gym	2019-04-05	https://cdn.freshome.com/wp-content/uploads/2018/02/studio-intro.jpg	0.7	22	1
788	Minnesota	11 Bellgrove Terrace	Riannon	5	4	roof	2019-05-09	https://i.ytimg.com/vi/VYYKzTpWSAg/maxresdefault.jpg	1.9	12	1
484	California	1 Homewood Park	Meriel	7	1	terrace	2019-02-22	http://1.bp.blogspot.com/-tZRkWmWSrCc/UZTE7b6_hBI/AAAAAAAADKY/mb6Yy8hGiSI/s1600/9.jpg	0.2	19	1
